,time_ind,signal,detected_offline,detected_value_rt,flag,first_detection_time
12191,12291,2.9992076986822926,0.6534653465346535,0.14983498349834984,False,
12192,12292,2.999186860944108,0.6534653465346535,0.15313531353135315,False,
12193,12293,2.9991658491816735,0.6534653465346535,0.16501650165016504,False,
12194,12294,2.9991446679532894,0.6534653465346535,0.1580858085808581,False,
12195,12295,2.9991233218016333,0.6336633663366337,0.15544554455445547,False,
12196,12296,2.999101815251658,0.6336633663366337,0.14884488448844885,False,
12197,12297,2.9990801528085425,0.6336633663366337,0.1755775577557756,False,
12198,12298,2.9990583389556837,0.6237623762376238,0.16765676567656765,False,
12199,12299,2.999036378152723,0.6138613861386139,0.19834983498349837,False,
12200,12300,2.9990142748336464,0.6138613861386139,0.19900990099009905,False,
12201,12301,2.998992033404887,0.594059405940594,0.19669966996699673,False,
12202,12302,2.998969658243522,0.594059405940594,0.18745874587458747,False,
12203,12303,2.998947153695485,0.594059405940594,0.2062706270627063,False,
12204,12304,2.99892452407383,0.5841584158415841,0.19669966996699673,False,
12205,12305,2.9989017736570487,0.5841584158415841,0.1943894389438944,False,
12206,12306,2.9988789066874504,0.5841584158415841,0.18481848184818483,False,
12207,12307,2.998855927369552,0.5742574257425742,0.20033003300330035,False,
12208,12308,2.998832839868554,0.5742574257425742,0.19042904290429044,False,
12209,12309,2.99880964830885,0.5247524752475248,0.22772277227722773,False,
12210,12310,2.9987863567725874,0.5247524752475248,0.21683168316831686,False,
12211,12311,2.9987629692982622,0.504950495049505,0.23432343234323433,False,
12212,12312,2.998739489879395,0.504950495049505,0.23333333333333334,False,
12213,12313,2.9987159224632243,0.49504950495049505,0.2405940594059406,False,
12214,12314,2.998692270949466,0.49504950495049505,0.23003300330033002,False,
12215,12315,2.9986685391891132,0.49504950495049505,0.22772277227722773,False,
12216,12316,2.998644730983295,0.49504950495049505,0.21716171617161714,False,
12217,12317,2.9986208500821663,0.48514851485148514,0.2264026402640264,False,
12218,12318,2.9985969001838657,0.48514851485148514,0.2151815181518152,False,
12219,12319,2.998572884933502,0.46534653465346537,0.233993399339934,False,
12220,12320,2.9985488079222002,0.46534653465346537,0.24224422442244226,False,
12221,12321,2.998524672686195,0.46534653465346537,0.2600660066006601,False,
12222,12322,2.9985004827059556,0.45544554455445546,0.24752475247524755,False,
12223,12323,2.998476241405382,0.43564356435643564,0.25478547854785477,False,
12224,12324,2.9984519521510196,0.43564356435643564,0.2518151815181518,False,
12225,12325,2.9984276182513367,0.42574257425742573,0.24884488448844883,False,
12226,12326,2.9984032429560354,0.4158415841584158,0.23663366336633665,False,
12227,12327,2.998378829455423,0.4158415841584158,0.23366336633663368,False,
12228,12328,2.998354380879801,0.4158415841584158,0.22277227722772278,False,
12229,12329,2.9983299002989185,0.4158415841584158,0.2198019801980198,False,
12230,12330,2.9983053907214603,0.4158415841584158,0.2188118811881188,False,
12231,12331,2.9982808550945714,0.38613861386138615,0.2254125412541254,False,
12232,12332,2.9982562963034245,0.38613861386138615,0.2145214521452145,False,
12233,12333,2.99823171717083,0.37623762376237624,0.2112211221122112,False,
12234,12334,2.9982071204568896,0.37623762376237624,0.20033003300330032,False,
12235,12335,2.9981825088586738,0.37623762376237624,0.21683168316831683,False,
12236,12336,2.9981578850099404,0.36633663366336633,0.20528052805280528,False,
12237,12337,2.998133251480903,0.36633663366336633,0.2023102310231023,False,
12238,12338,2.998108610778023,0.3564356435643564,0.19075907590759075,False,
12239,12339,2.9980839653438376,0.3564356435643564,0.2570957095709571,False,
12240,12340,2.998059317556824,0.3564356435643564,0.2448844884488449,False,
12241,12341,2.9980346697312905,0.3564356435643564,0.24191419141914192,False,
12242,12342,2.9980100241173187,0.3564356435643564,0.23960396039603962,False,
12243,12343,2.997985382900707,0.32673267326732675,0.23663366336633665,False,
12244,12344,2.99796074820297,0.31683168316831684,0.23432343234323433,False,
12245,12345,2.9979361220813643,0.297029702970297,0.232013201320132,False,
12246,12346,2.9979115065289235,0.2871287128712871,0.21980198019801983,False,
12247,12347,2.9978869034745492,0.2871287128712871,0.21650165016501652,False,
12248,12348,2.9978623147830996,0.26732673267326734,0.2042904290429043,False,
12249,12349,2.9978377422555376,0.25742574257425743,0.22079207920792082,False,
12250,12350,2.9978131876290695,0.24752475247524752,0.2085808580858086,False,
12251,12351,2.997788652577328,0.2079207920792079,0.20561056105610562,False,
12252,12352,2.9977641387105853,0.2079207920792079,0.19372937293729373,False,
12253,12353,2.9977396475759606,0.2079207920792079,0.1910891089108911,False,
12254,12354,2.9977151806576754,0.18811881188118812,0.1897689768976898,False,
12255,12355,2.997690739377327,0.1782178217821782,0.18679867986798682,False,
12256,12356,2.9976663250941606,0.1782178217821782,0.18547854785478549,False,
12257,12357,2.99764193910539,0.1782178217821782,0.1821782178217822,False,
12258,12358,2.9976175826465075,0.1782178217821782,0.16204620462046204,False,
12259,12359,2.997593256891633,0.1782178217821782,0.15907590759075907,False,
12260,12360,2.9975689629538738,0.16831683168316833,0.15940594059405944,False,
12261,12361,2.997544701885688,0.15841584158415842,0.15643564356435644,False,
12262,12362,2.9975204746792703,0.15841584158415842,0.1438943894389439,False,
12263,12363,2.997496282266976,0.1188118811881188,0.16105610561056105,False,
12264,12364,2.9974721255217016,0.1188118811881188,0.15148514851485148,False,
12265,12365,2.997448005257337,0.1188118811881188,0.14884488448844885,False,
12266,12366,2.997423922229184,0.10891089108910891,0.14917491749174916,False,
12267,12367,2.9973998771344226,0.10891089108910891,0.14620462046204621,False,
12268,12368,2.9973758706125544,0.10891089108910891,0.1372937293729373,False,
12269,12369,2.997351903245874,0.10891089108910891,0.13432343234323432,False,
12270,12370,2.9973279755599536,0.10891089108910891,0.12673267326732673,False,
12271,12371,2.9973040880240984,0.09900990099009901,0.12376237623762378,False,
12272,12372,2.9972802410518717,0.09900990099009901,0.11683168316831684,False,
12273,12373,2.997256435001559,0.09900990099009901,0.1141914191419142,False,
12274,12374,2.9972326701766914,0.07920792079207921,0.1075907590759076,False,
12275,12375,2.9972089468265377,0.07920792079207921,0.12475247524752477,False,
12276,12376,2.9971852651466158,0.07920792079207921,0.11749174917491749,False,
12277,12377,2.997161625279212,0.07920792079207921,0.10594059405940595,False,
12278,12378,2.997138027313887,0.06930693069306931,0.09372937293729373,False,
12279,12379,2.997114471287998,0.06930693069306931,0.09141914191419143,False,
12280,12380,2.997090957187219,0.06930693069306931,0.0858085808580858,False,
12281,12381,2.997067484946054,0.04950495049504951,0.09372937293729373,False,
12282,12382,2.997044054448368,0.04950495049504951,0.09834983498349835,False,
12283,12383,2.9970206655278897,0.04950495049504951,0.10594059405940595,False,
12284,12384,2.996997317968745,0.04950495049504951,0.12046204620462046,False,
12285,12385,2.996974011505966,0.04950495049504951,0.11782178217821783,False,
12286,12386,2.996950745826006,0.04950495049504951,0.11254125412541255,False,
12287,12387,2.996927520567253,0.04950495049504951,0.11980198019801981,False,
12288,12388,2.996904335320535,0.04950495049504951,0.10792079207920793,False,
12289,12389,2.99688118962963,0.04950495049504951,0.10561056105610561,False,
12290,12390,2.996858082991763,0.04950495049504951,0.10000000000000002,False,
12291,12391,2.996835014858101,0.04950495049504951,0.09801980198019804,False,
12292,12392,2.99681198463425,0.04950495049504951,0.09273927392739274,False,
12293,12393,2.9967889916807313,0.04950495049504951,0.09075907590759076,False,
12294,12394,2.9967660353134686,0.04950495049504951,0.08547854785478548,False,
12295,12395,2.9967431148042643,0.04950495049504951,0.0834983498349835,False,
12296,12396,2.996720229381241,0.04950495049504951,0.07887788778877887,False,
12297,12397,2.996697378229336,0.04950495049504951,0.0768976897689769,False,
12298,12398,2.9966745604907232,0.04950495049504951,0.07227722772277229,False,
12299,12399,2.996651775265266,0.04950495049504951,0.06633663366336634,False,
12300,12400,2.9966290216109557,0.04950495049504951,0.06369636963696369,False,
12301,12401,2.9966062985443287,0.04950495049504951,0.06171617161716172,False,
12302,12402,2.9965836050408825,0.04950495049504951,0.05907590759075908,False,
12303,12403,2.9965609400354944,0.04950495049504951,0.05742574257425743,False,
12304,12404,2.9965383024227954,0.04950495049504951,0.05478547854785478,False,
12305,12405,2.9965156910575734,0.04950495049504951,0.05346534653465347,False,
12306,12406,2.9964931047551446,0.04950495049504951,0.05115511551155116,False,
12307,12407,2.996470542291708,0.04950495049504951,0.059735973597359736,False,
12308,12408,2.9964480024047164,0.04950495049504951,0.0570957095709571,False,
12309,12409,2.996425483793195,0.04950495049504951,0.05577557755775578,False,
12310,12410,2.9964029851180913,0.04950495049504951,0.05346534653465347,False,
12311,12411,2.996380505002578,0.04950495049504951,0.052145214521452155,False,
12312,12412,2.9963580420323592,0.04950495049504951,0.04983498349834984,False,
12313,12413,2.996335594755966,0.04950495049504951,0.04851485148514852,False,
12314,12414,2.9963131616850385,0.04950495049504951,0.04620462046204621,False,
12315,12415,2.996290741294578,0.04950495049504951,0.04026402640264026,False,
12316,12416,2.9962683320232046,0.04950495049504951,0.03828382838283829,False,
12317,12417,2.9962459322734025,0.04950495049504951,0.036963696369636964,False,
12318,12418,2.9962235404117323,0.04950495049504951,0.03498349834983498,False,
12319,12419,2.9962011547690413,0.04950495049504951,0.025742574257425745,False,
12320,12420,2.996178773640664,0.04950495049504951,0.024092409240924092,False,
12321,12421,2.9961563952865946,0.06930693069306931,0.0231023102310231,False,
12322,12422,2.9961340179316576,0.06930693069306931,0.02145214521452145,False,
12323,12423,2.9961116397656404,0.07920792079207921,0.02046204620462046,False,
12324,12424,2.996089258943457,0.07920792079207921,0.019141914191419144,False,
12325,12425,2.9960668735852236,0.07920792079207921,0.018151815181518153,False,
12326,12426,2.996044481776398,0.09900990099009901,0.016831683168316833,False,
12327,12427,2.9960220815678418,0.09900990099009901,0.015841584158415842,False,
12328,12428,2.995999670975889,0.09900990099009901,0.01221122112211221,False,
12329,12429,2.995977247982409,0.09900990099009901,0.01155115511551155,False,
12330,12430,2.9959548105348235,0.10891089108910891,0.010231023102310232,False,
12331,12431,2.995932356546137,0.10891089108910891,0.009570957095709572,False,
12332,12432,2.995909883894925,0.1188118811881188,0.00825082508250825,False,
12333,12433,2.9958873904253247,0.1188118811881188,0.00759075907590759,False,
12334,12434,2.995864873946985,0.1188118811881188,0.006270627062706272,False,
12335,12435,2.995842332235018,0.12871287128712872,0.005610561056105611,False,
12336,12436,2.9958197630299206,0.13861386138613863,0.004950495049504951,False,
12337,12437,2.9957971640374916,0.13861386138613863,0.0042904290429042905,False,
12338,12438,2.9957745329286984,0.13861386138613863,0.003630363036303631,False,
12339,12439,2.9957518673395596,0.13861386138613863,0.0026402640264026403,False,
12340,12440,2.9957291648709896,0.13861386138613863,0.00231023102310231,False,
12341,12441,2.995706423088625,0.13861386138613863,0.0016501650165016502,False,
12342,12442,2.9956836395226314,0.13861386138613863,0.0013201320132013201,False,
12343,12443,2.9956608116674883,0.15841584158415842,0.0006600660066006601,False,
12344,12444,2.9956379369817574,0.16831683168316833,0.00033003300330033004,False,
12345,12445,2.995615012887826,0.19801980198019803,0.00033003300330033004,False,
12346,12446,2.9955920367716278,0.21782178217821782,0.0,False,
12347,12447,2.995569005982342,0.21782178217821782,0.0,False,
12348,12448,2.99554591783208,0.21782178217821782,0.0,False,
12349,12449,2.9955227695955307,0.22772277227722773,0.0,False,
12350,12450,2.9954995585095894,0.2376237623762376,0.0,False,
12351,12451,2.9954762817729863,0.2376237623762376,0.0,False,
12352,12452,2.995452936545848,0.2376237623762376,0.0,False,
12353,12453,2.9954295199492766,0.2376237623762376,0.0,False,
12354,12454,2.995406029064875,0.24752475247524752,0.0,False,
12355,12455,2.9953824609342625,0.26732673267326734,0.0,False,
12356,12456,2.995358812558553,0.27722772277227725,0.0,False,
12357,12457,2.995335080897826,0.27722772277227725,0.0,False,
12358,12458,2.995311262870553,0.27722772277227725,0.0,False,
12359,12459,2.995287355352998,0.3069306930693069,0.0,False,
12360,12460,2.9952633551786114,0.31683168316831684,0.0,False,
12361,12461,2.9952392591373598,0.31683168316831684,0.0,False,
12362,12462,2.9952150639750683,0.32673267326732675,0.0,False,
12363,12463,2.9951907663926938,0.32673267326732675,0.0,False,
12364,12464,2.9951663630456054,0.32673267326732675,0.0,False,
12365,12465,2.995141850542803,0.36633663366336633,0.0,False,
12366,12466,2.9951172254461254,0.36633663366336633,0.0,False,
12367,12467,2.9950924842694175,0.36633663366336633,0.0,False,
12368,12468,2.995067623477671,0.36633663366336633,0.0,False,
12369,12469,2.9950426394861256,0.36633663366336633,0.0,False,
12370,12470,2.9950175286593375,0.37623762376237624,0.0,False,
12371,12471,2.994992287310213,0.39603960396039606,0.0,False,
12372,12472,2.99496691169902,0.40594059405940597,0.0,False,
12373,12473,2.9949413980323407,0.40594059405940597,0.0,False,
12374,12474,2.994915742462002,0.40594059405940597,0.0,False,
12375,12475,2.994889941083966,0.40594059405940597,0.0,False,
12376,12476,2.994863989937177,0.4158415841584158,0.0,False,
12377,12477,2.9948378850023727,0.4158415841584158,0.0,False,
12378,12478,2.9948116222008516,0.42574257425742573,0.0,False,
12379,12479,2.9947851973932043,0.43564356435643564,0.0,False,
12380,12480,2.994758606377995,0.44554455445544555,0.0,False,
12381,12481,2.9947318448903957,0.44554455445544555,0.0,False,
12382,12482,2.994704908600792,0.44554455445544555,0.0,False,
12383,12483,2.9946777931133193,0.44554455445544555,0.0,False,
12384,12484,2.9946504939643734,0.44554455445544555,0.0,False,
12385,12485,2.994623006621052,0.44554455445544555,0.0,False,
12386,12486,2.994595326479563,0.44554455445544555,0.0,False,
12387,12487,2.99456744886357,0.45544554455445546,0.0,False,
12388,12488,2.994539369022483,0.46534653465346537,0.0,False,
12389,12489,2.9945110821297085,0.46534653465346537,0.0,False,
12390,12490,2.9944825832808295,0.46534653465346537,0.0,False,
12391,12491,2.9944538674917216,0.504950495049505,0.0,False,
12392,12492,2.9944249296966365,0.504950495049505,0.0,False,
12393,12493,2.9943957647461947,0.504950495049505,0.0,False,
12394,12494,2.9943663674053242,0.504950495049505,0.0,False,
12395,12495,2.9943367323511527,0.504950495049505,0.0,False,
12396,12496,2.9943068541707953,0.5148514851485149,0.0,False,
12397,12497,2.994276727359097,0.5148514851485149,0.0,False,
12398,12498,2.9942463463163227,0.5346534653465347,0.0,False,
12399,12499,2.994215705345715,0.5445544554455446,0.0,False,
12400,12500,2.9941847986510424,0.5445544554455446,0.0,False,
12401,12501,2.994153620334025,0.5544554455445545,0.0,False,
12402,12502,2.9941221643916816,0.5643564356435643,0.0,False,
12403,12503,2.994090424713623,0.5643564356435643,0.0,False,
12404,12504,2.994058395079227,0.5643564356435643,0.0,False,
12405,12505,2.9940260691547445,0.5643564356435643,0.0,False,
12406,12506,2.99399344049029,0.5643564356435643,0.0,False,
12407,12507,2.993960502516777,0.5742574257425742,0.0,False,
12408,12508,2.993927248542701,0.5841584158415841,0.0,False,
12409,12509,2.993893671750871,0.5841584158415841,0.0,False,
12410,12510,2.9938597651950016,0.5841584158415841,0.0,False,
12411,12511,2.9938255217962206,0.5841584158415841,0.0,False,
12412,12512,2.9937909343394358,0.5841584158415841,0.0,False,
12413,12513,2.9937559954696145,0.5841584158415841,0.0,False,
12414,12514,2.9937206976879196,0.5841584158415841,0.0,False,
12415,12515,2.9936850333477336,0.594059405940594,0.0,False,
12416,12516,2.993648994650552,0.6237623762376238,0.0,False,
12417,12517,2.9936125736417374,0.6435643564356436,0.0,False,
12418,12518,2.993604774132744,0.6435643564356436,0.0,False,
12419,12519,2.993625623178088,0.6435643564356436,0.0,False,
12420,12520,2.9936708772112564,0.6435643564356436,0.0,False,
12421,12521,2.9937368430735525,0.6435643564356436,0.0,False,
12422,12522,2.993820302348626,0.6633663366336634,0.0,False,
12423,12523,2.9939184464150577,0.6831683168316832,0.0,False,
12424,12524,2.994028820611425,0.7029702970297029,0.0,False,
12425,12525,2.994149276171393,0.7227722772277227,0.0,False,
12426,12526,2.994277928802159,0.7326732673267327,0.0,False,
12427,12527,2.9944131229575093,0.7326732673267327,0.0,False,
12428,12528,2.9945534010036092,0.7623762376237624,0.0,False,
12429,12529,2.9946974765979912,0.7722772277227723,0.0,False,
12430,12530,2.99484421170384,0.7821782178217822,0.0,False,
12431,12531,2.9949925967469504,0.8118811881188119,0.0,False,
12432,12532,2.995141733494104,0.8118811881188119,0.0,False,
12433,12533,2.9952908202918307,0.8217821782178217,0.0,False,
12434,12534,2.995439139355284,0.8217821782178217,0.0,False,
12435,12535,2.9955860458400005,0.8316831683168316,0.0,False,
12436,12536,2.995730958465782,0.8316831683168316,0.0,False,
12437,12537,2.9958733514931013,0.8613861386138614,0.0,False,
12438,12538,2.996012747878829,0.8811881188118812,0.0,False,
12439,12539,2.996148713460833,0.8811881188118812,0.0,False,
12440,12540,2.996280852040388,0.8811881188118812,0.0,False,
12441,12541,2.996408801247962,0.8811881188118812,0.0,False,
12442,12542,2.9965322290923324,0.8811881188118812,0.0,False,
12443,12543,2.996650831105274,0.900990099009901,0.0,False,
12444,12544,2.9967643280047285,0.9108910891089109,0.0,False,
12445,12545,2.996872463808562,0.9108910891089109,0.0,False,
12446,12546,2.9969750043389807,0.9108910891089109,0.0,False,
12447,12547,2.9970717360645316,0.9306930693069307,0.0,False,
12448,12548,2.9971624652326967,0.9306930693069307,0.0,False,
12449,12549,2.9972470172511962,0.9306930693069307,0.0,False,
12450,12550,2.9973252362806933,0.9306930693069307,0.0,False,
12451,12551,2.99739698500559,0.9504950495049505,0.008580858085808581,False,
12452,12552,2.997462144553017,0.9504950495049505,0.00825082508250825,False,
12453,12553,2.9975206145331885,0.9504950495049505,0.00825082508250825,False,
12454,12554,2.997572313176978,0.9504950495049505,0.007920792079207921,False,
12455,12555,2.997617177548974,0.9603960396039604,0.007920792079207921,False,
12456,12556,2.997655163816286,0.9603960396039604,0.00759075907590759,False,
12457,12557,2.9976862475554205,0.9603960396039604,0.00759075907590759,False,
12458,12558,2.997710424081067,0.9702970297029703,0.007260726072607261,False,
12459,12559,2.9977277087823455,0.9702970297029703,0.017161716171617162,False,
12460,12560,2.9977381374533527,0.9702970297029703,0.016501650165016504,False,
12461,12561,2.997741766606235,0.9900990099009901,0.03333333333333333,False,
12462,12562,2.997738673756182,0.9900990099009901,0.051815181518151815,False,
12463,12563,2.9977289576689325,0.9900990099009901,0.06798679867986798,False,
12464,12564,2.9977127385624156,0.9900990099009901,0.06600660066006601,False,
12465,12565,2.9976901582552684,0.9900990099009901,0.06534653465346535,False,
12466,12566,2.9976613802559546,0.9900990099009901,0.07953795379537955,False,
12467,12567,2.9976265897872105,0.9900990099009901,0.08745874587458748,False,
12468,12568,2.997585993741477,0.9900990099009901,0.08514851485148517,False,
12469,12569,2.997539820564057,0.9900990099009901,0.1042904290429043,False,
12470,12570,2.9974883200615605,0.9900990099009901,0.10066006600660066,False,
12471,12571,2.9974317631342067,0.9900990099009901,0.10858085808580858,False,
12472,12572,2.997370441431507,0.9900990099009901,0.10594059405940595,False,
12473,12573,2.9973046669317616,0.9900990099009901,0.13597359735973596,False,
12474,12574,2.997234771446692,0.9900990099009901,0.13036303630363036,False,
12475,12575,2.9971611060535235,0.9801980198019802,0.13036303630363036,False,
12476,12576,2.997084040457638,0.9801980198019802,0.12838283828382838,False,
12477,12577,2.9970039622898197,0.9801980198019802,0.13564356435643565,False,
12478,12578,2.996921276343016,0.9801980198019802,0.1293729372937294,False,
12479,12579,2.9968364037541955,0.9801980198019802,0.19669966996699673,False,
12480,12580,2.996749781137897,0.9801980198019802,0.18811881188118815,False,
12481,12581,2.996661859678534,0.9801980198019802,0.20792079207920797,False,
12482,12582,2.996573104189391,0.9801980198019802,0.20825082508250825,False,
12483,12583,2.9964839921468114,0.9801980198019802,0.21056105610561057,False,
12484,12584,2.996395012708598,0.9801980198019802,0.20066006600660066,False,
12485,12585,2.996306665726189,0.9801980198019802,0.21254125412541255,False,
12486,12586,2.996219460760656,0.9801980198019802,0.20264026402640267,False,
12487,12587,2.996133916112747,0.9801980198019802,0.20066006600660066,False,
12488,12588,2.996050557877668,0.9801980198019802,0.20066006600660066,False,
12489,12589,2.995969919035356,0.9801980198019802,0.19867986798679868,False,
12490,12590,2.995892538587164,0.9801980198019802,0.18910891089108914,False,
12491,12591,2.9958189607498946,0.9801980198019802,0.18679867986798684,False,
12492,12592,2.995749734218049,0.9702970297029703,0.17821782178217824,False,
12493,12593,2.995685411505077,0.9702970297029703,0.17590759075907594,False,
12494,12594,2.9956265483741764,0.9603960396039604,0.19702970297029704,False,
12495,12595,2.9955737033688994,0.9603960396039604,0.21353135313531355,False,
12496,12596,2.9955274374535557,0.9603960396039604,0.2042904290429043,False,
12497,12597,2.995488313772954,0.9504950495049505,0.200990099009901,False,
12498,12598,2.995456897540585,0.9405940594059405,0.19174917491749174,False,
12499,12599,2.9954337560639273,0.9405940594059405,0.20825082508250825,False,
12500,12600,2.9954194589149656,0.9405940594059405,0.19834983498349834,False,
12501,12601,2.9954145782535386,0.9306930693069307,0.20561056105610562,False,
12502,12602,2.995419689310598,0.9306930693069307,0.19504950495049506,False,
12503,12603,2.995435371037846,0.9207920792079208,0.19207920792079208,False,
12504,12604,2.9954622069298105,0.9207920792079208,0.18250825082508249,False,
12505,12605,2.9955007860238014,0.9108910891089109,0.18976897689768976,False,
12506,12606,2.995551704082789,0.9108910891089109,0.1801980198019802,False,
12507,12607,2.995615564965794,0.9108910891089109,0.19735973597359735,False,
12508,12608,2.9956929821900484,0.9108910891089109,0.18712871287128716,False,
12509,12609,2.9957845806888512,0.900990099009901,0.1943894389438944,False,
12510,12610,2.9958909987688185,0.900990099009901,0.18448844884488447,False,
12511,12611,2.996012890270158,0.8910891089108911,0.20165016501650165,False,
12512,12612,2.99615092693351,0.8910891089108911,0.200990099009901,False,
12513,12613,2.9963058009769736,0.8910891089108911,0.19801980198019806,False,
12514,12614,2.996478227887194,0.8910891089108911,0.18745874587458747,False,
12515,12615,2.996668949428626,0.8910891089108911,0.1943894389438944,False,
12516,12616,2.996878736875606,0.8910891089108911,0.18382838283828382,False,
12517,12617,2.997108394472449,0.8910891089108911,0.18085808580858084,False,
12518,12618,2.9973242745281454,0.8910891089108911,0.19009900990099013,False,
12519,12619,2.9975228192940215,0.8712871287128713,0.18646864686468648,False,
12520,12620,2.9977055253545233,0.8712871287128713,0.17656765676567657,False,
12521,12621,2.9978737500563346,0.8514851485148515,0.17293729372937294,False,
12522,12622,2.998028725518474,0.8514851485148515,0.16369636963696368,False,
12523,12623,2.9981715711129358,0.8415841584158416,0.18052805280528053,False,
12524,12624,2.9983033045972824,0.8415841584158416,0.1811881188118812,False,
12525,12625,2.9984248520572456,0.8415841584158416,0.1778877887788779,False,
12526,12626,2.9985370567972955,0.8415841584158416,0.16864686468646864,False,
12527,12627,2.9986406872998117,0.8415841584158416,0.20528052805280528,False,
12528,12628,2.9987364443584705,0.8415841584158416,0.20462046204620463,False,
12529,12629,2.9988249674785457,0.8415841584158416,0.21122112211221122,False,
12530,12630,2.998906840625524,0.8415841584158416,0.2006600660066007,False,
12531,12631,2.998982597393657,0.8415841584158416,0.19735973597359738,False,
12532,12632,2.999052725657592,0.8415841584158416,0.1966996699669967,False,
12533,12633,2.999117671762807,0.8217821782178217,0.1930693069306931,False,
12534,12634,2.9991778443040538,0.8217821782178217,0.20396039603960398,False,
12535,12635,2.9992336175353795,0.8118811881188119,0.19966996699669967,False,
12536,12636,2.999285334450345,0.801980198019802,0.20066006600660066,False,
12537,12637,2.9993333095666763,0.801980198019802,0.19603960396039607,False,
12538,12638,2.9993778314457717,0.7920792079207921,0.18712871287128716,False,
12539,12639,2.9994191649741158,0.7920792079207921,0.232013201320132,False,
12540,12640,2.9994575534307124,0.7920792079207921,0.22376237623762377,False,
12541,12641,2.9994932203619746,0.7821782178217822,0.21914191419141912,False,
12542,12642,2.9995263712832974,0.7821782178217822,0.23102310231023102,False,
12543,12643,2.999557195224356,0.7821782178217822,0.2557755775577558,False,
12544,12644,2.9995858661335055,0.7821782178217822,0.2567656765676568,False,
12545,12645,2.9996125441549526,0.7623762376237624,0.2811881188118811,False,
12546,12646,2.999637376790994,0.7623762376237624,0.27128712871287125,False,
12547,12647,2.9996604999603242,0.7623762376237624,0.26600660066006604,False,
12548,12648,2.9996820389623284,0.7623762376237624,0.266006600660066,False,
12549,12649,2.999702109356188,0.7623762376237624,0.2607260726072607,False,
12550,12650,2.999720817762865,0.7623762376237624,0.2607260726072607,False,
12551,12651,2.9997382625970945,0.7227722772277227,0.2551155115511551,False,
12552,12652,2.9997545347359,0.7029702970297029,0.24521452145214523,False,
12553,12653,2.9997697181294374,0.7029702970297029,0.23960396039603962,False,
12554,12654,2.99978389035949,0.7029702970297029,0.24950495049504953,False,
12555,12655,2.999797123150316,0.693069306930693,0.264026402640264,False,
12556,12656,2.9998094828361905,0.693069306930693,0.25412541254125415,False,
12557,12657,2.999821030789494,0.693069306930693,0.27854785478547844,False,
12558,12658,2.9998318238129005,0.693069306930693,0.26765676567656765,False,
12559,12659,2.9998419144988318,0.6732673267326733,0.27227722772277224,False,
12560,12660,2.999851351559053,0.6534653465346535,0.2716171617161715,False,
12561,12661,2.9998601801270564,0.6336633663366337,0.266006600660066,False,
12562,12662,2.9998684420355834,0.6336633663366337,0.2557755775577558,False,
12563,12663,2.9998761760714454,0.6138613861386139,0.2501650165016502,False,
12564,12664,2.9998834182096146,0.6039603960396039,0.23993399339933993,False,
12565,12665,2.999890201828337,0.6039603960396039,0.25412541254125415,False,
12566,12666,2.999896557906928,0.6039603960396039,0.25346534653465347,False,
12567,12667,2.999902515207671,0.5742574257425742,0.24752475247524755,False,
12568,12668,2.9999081004432164,0.5742574257425742,0.23762376237623764,False,
12569,12669,2.999913338430644,0.5445544554455446,0.2316831683168317,False,
12570,12670,2.9999182522333565,0.5346534653465347,0.2221122112211221,False,
12571,12671,2.9999228632917827,0.5346534653465347,0.21617161716171618,False,
12572,12672,2.999927191543835,0.5148514851485149,0.21716171617161714,False,
12573,12673,2.999931255535952,0.49504950495049505,0.2112211221122112,False,
12574,12674,2.9999350725255125,0.49504950495049505,0.2023102310231023,False,
12575,12675,2.9999386585753234,0.49504950495049505,0.20627062706270627,False,
12576,12676,2.999942028640823,0.4752475247524752,0.19735973597359738,False,
12577,12677,2.999945196650576,0.4752475247524752,0.19141914191419143,False,
12578,12678,2.999948175580644,0.4752475247524752,0.1825082508250825,False,
12579,12679,2.999950977523266,0.4752475247524752,0.20693069306930695,False,
12580,12680,2.9999536137503475,0.4752475247524752,0.19702970297029707,False,
12581,12681,2.999956094772149,0.4752475247524752,0.19174917491749177,False,
12582,12682,2.999958430391569,0.46534653465346537,0.18184818481848186,False,
12583,12683,2.999960629754354,0.46534653465346537,0.20627062706270627,False,
12584,12684,2.999962701395562,0.46534653465346537,0.19603960396039605,False,
12585,12685,2.999964653282577,0.45544554455445546,0.19108910891089112,False,
12586,12686,2.9999664928549454,0.43564356435643564,0.18085808580858087,False,
12587,12687,2.9999682270612573,0.42574257425742573,0.17590759075907592,False,
12588,12688,2.9999698623933395,0.42574257425742573,0.166996699669967,False,
12589,12689,2.9999714049179387,0.40594059405940597,0.16237623762376238,False,
12590,12690,2.9999728603060842,0.40594059405940597,0.15379537953795377,False,
12591,12691,2.9999742338603426,0.40594059405940597,0.14917491749174916,False,
12592,12692,2.999975530540072,0.40594059405940597,0.14059405940594058,False,
12593,12693,2.9999767549848926,0.40594059405940597,0.1363036303630363,False,
12594,12694,2.99997791153643,0.40594059405940597,0.12772277227722773,False,
12595,12695,2.9999790042585337,0.39603960396039606,0.1438943894389439,False,
12596,12696,2.999980036956053,0.37623762376237624,0.13465346534653466,False,
12597,12697,2.99998101319226,0.37623762376237624,0.13135313531353138,False,
12598,12698,2.999981936305059,0.37623762376237624,0.12211221122112212,False,
